Long Lat Easting Northing Elev ObsGrav TheoreticalCorr AtmosphericCorr FreeAirCorr BougerCorr TerrCorr TCBougGrav TCBougAn
-111.593172 42.869107 451548.941825 4746450.193960 1852.408000 3194.530000 19.343996 0.863028 -34.335046 11.8941 0.522 3198.490019 -9.88498
-111.593171 42.869086 451549.044776 4746447.785522 1852.408000 3194.574000 19.342101 0.863028 -34.335046 11.8941 0.522 3198.535914 -9.83909
-111.593169 42.869064 451549.145435 4746445.376435 1852.408000 3194.617000 19.340116 0.863028 -34.335046 11.8941 0.522 3198.580899 -9.7941
-111.593168 42.869042 451549.243640 4746442.966920 1852.408000 3194.658000 19.338131 0.863028 -34.335046 11.8941 0.522 3198.623884 -9.75112
-111.593167 42.869021 451549.338983 4746440.556982 1852.408000 3194.697000 19.336236 0.863028 -34.335046 11.8941 0.522 3198.664779 -9.71022
-111.593165 42.868999 451549.431220 4746438.146621 1852.408000 3194.734000 19.334251 0.863028 -34.335046 11.8941 0.523 3198.703764 -9.67024
-111.593164 42.868977 451549.520105 4746435.735951 1852.408000 3194.768000 19.332265 0.863028 -34.335046 11.8941 0.523 3198.739750 -9.63425
-111.593163 42.868956 451549.605394 4746433.324973 1852.408000 3194.800000 19.330371 0.863028 -34.335046 11.8941 0.523 3198.773644 -9.60036
-111.593161 42.868934 451549.686843 4746430.913911 1852.408000 3194.829000 19.328386 0.863028 -34.335046 11.8941 0.523 3198.804630 -9.56937
-111.593160 42.868912 451549.764125 4746428.502656 1852.408000 3194.854000 19.326400 0.863028 -34.335046 11.8941 0.523 3198.831615 -9.54238
-111.593159 42.868890 451549.837159 4746426.091320 1852.408000 3194.877000 19.324415 0.863028 -34.335046 11.8941 0.523 3198.856600 -9.5174
-111.593158 42.868869 451549.905619 4746423.680016 1852.408000 3194.896000 19.322520 0.863028 -34.335046 11.8941 0.523 3198.877495 -9.49651
-111.593157 42.868847 451549.969260 4746421.268747 1852.408000 3194.911000 19.320535 0.863028 -34.335046 11.8941 0.523 3198.894480 -9.47952
-111.593156 42.868825 451550.028000 4746418.857622 1852.408000 3194.924000 19.318550 0.863028 -34.335046 11.8941 0.523 3198.909465 -9.46453
-111.593155 42.868804 451550.081596 4746416.446645 1852.408000 3194.933000 19.316655 0.863028 -34.335046 11.8941 0.523 3198.920360 -9.45364
-111.593155 42.868782 451550.129966 4746414.036039 1852.408000 3194.939000 19.314670 0.863028 -34.335046 11.8941 0.523 3198.928345 -9.44566
-111.593154 42.868760 451550.172783 4746411.625693 1852.408000 3194.942000 19.312685 0.863028 -34.335046 11.8941 0.523 3198.933330 -9.44067
-111.593153 42.868738 451550.210130 4746409.215719 1852.408000 3194.942000 19.310700 0.863028 -34.335046 11.8941 0.523 3198.935315 -9.43868
-111.593153 42.868717 451550.241764 4746406.806340 1852.408000 3194.939000 19.308805 0.863028 -34.335046 11.8941 0.523 3198.934210 -9.43979
-111.593152 42.868695 451550.267519 4746404.397447 1852.408000 3194.933000 19.306820 0.863028 -34.335046 11.8941 0.523 3198.930195 -9.44381
-111.593152 42.868673 451550.287479 4746401.989151 1852.408000 3194.925000 19.304835 0.863028 -34.335046 11.8941 0.523 3198.924180 -9.44982
-111.593151 42.868652 451550.301481 4746399.581673 1852.408000 3194.915000 19.302940 0.863028 -34.335047 11.8941 0.523 3198.916075 -9.45792
-111.593151 42.868630 451550.309526 4746397.174904 1852.408000 3194.902000 19.300955 0.863028 -34.335047 11.8941 0.524 3198.905060 -9.46794
-111.593151 42.868608 451550.311613 4746394.768954 1852.408000 3194.888000 19.298970 0.863028 -34.335047 11.8941 0.524 3198.893045 -9.47996
-111.593151 42.868587 451550.307663 4746392.364046 1852.408000 3194.872000 19.297075 0.863028 -34.335047 11.8941 0.524 3198.878940 -9.49406
-111.593150 42.868565 451550.297675 4746389.960069 1852.408000 3194.855000 19.295090 0.863028 -34.335047 11.8941 0.524 3198.863925 -9.50907
-111.593150 42.868543 451550.281731 4746387.557245 1852.408000 3194.837000 19.293105 0.863028 -34.335047 11.8941 0.524 3198.847910 -9.52509
-111.593150 42.868522 451550.259915 4746385.155683 1852.408000 3194.817000 19.291210 0.863028 -34.335047 11.8941 0.524 3198.829805 -9.5432
-111.593151 42.868500 451550.232226 4746382.755274 1852.408000 3194.797000 19.289225 0.863028 -34.335047 11.8941 0.524 3198.811790 -9.56121
-111.593151 42.868479 451550.198829 4746380.356237 1852.408000 3194.776000 19.287330 0.863028 -34.335047 11.8941 0.524 3198.792685 -9.58031
-111.593151 42.868457 451550.159723 4746377.958573 1852.408000 3194.754000 19.285345 0.863028 -34.335047 11.8941 0.524 3198.772670 -9.60033
-111.593151 42.868435 451550.115073 4746375.562392 1852.408000 3194.732000 19.283360 0.863028 -34.335047 11.8941 0.524 3198.752655 -9.62035
-111.593152 42.868414 451550.064961 4746373.167804 1852.408000 3194.709000 19.281465 0.863028 -34.335047 11.8941 0.524 3198.731550 -9.64145
-111.593152 42.868392 451550.009551 4746370.774919 1852.408000 3194.686000 19.279480 0.863028 -34.335047 11.8941 0.524 3198.710535 -9.66247
-111.593153 42.868371 451549.949088 4746368.383624 1852.408000 3194.662000 19.277585 0.863028 -34.335047 11.8941 0.524 3198.688430 -9.68457
-111.593153 42.868349 451549.883574 4746365.994253 1852.408000 3194.638000 19.275600 0.863028 -34.335047 11.8941 0.524 3198.666415 -9.70659
-111.593154 42.868328 451549.813253 4746363.606582 1852.408000 3194.614000 19.273705 0.863028 -34.335047 11.8941 0.524 3198.644310 -9.72869
-111.593155 42.868306 451549.738289 4746361.220942 1852.408000 3194.589000 19.271720 0.863028 -34.335047 11.8941 0.524 3198.621295 -9.75171
-111.593156 42.868285 451549.658928 4746358.837221 1852.408000 3194.564000 19.269825 0.863028 -34.335047 11.8941 0.524 3198.598190 -9.77481
-111.593156 42.868263 451549.575334 4746356.455529 1852.408000 3194.538000 19.267840 0.863028 -34.335047 11.8941 0.524 3198.574175 -9.79883
-111.593157 42.868242 451549.487669 4746354.075864 1852.408000 3194.512000 19.265945 0.863028 -34.335047 11.8941 0.524 3198.550070 -9.82293
-111.593158 42.868221 451549.396098 4746351.698226 1852.408000 3194.485000 19.264050 0.863028 -34.335047 11.8941 0.524 3198.524965 -9.84803
-111.593159 42.868199 451549.300948 4746349.322834 1852.408000 3194.458000 19.262065 0.863028 -34.335047 11.8941 0.524 3198.499950 -9.87305
-111.593160 42.868178 451549.202382 4746346.949576 1852.408000 3194.430000 19.260171 0.863028 -34.335047 11.8941 0.524 3198.473845 -9.89916
-111.593161 42.868156 451549.100646 4746344.578451 1852.408000 3194.402000 19.258185 0.863028 -34.335047 11.8941 0.524 3198.447830 -9.92517
-111.593162 42.868135 451548.995984 4746342.209456 1852.408000 3194.374000 19.256291 0.863028 -34.335047 11.8941 0.524 3198.421725 -9.95127
-111.593163 42.868114 451548.888560 4746339.842701 1852.408000 3194.345000 19.254396 0.863028 -34.335047 11.8941 0.524 3198.394620 -9.97838
-111.593165 42.868092 451548.778701 4746337.478185 1852.408000 3194.315000 19.252411 0.863028 -34.335047 11.8941 0.524 3198.366605 -10.0064
-111.593166 42.868071 451548.666569 4746335.115684 1852.408000 3194.286000 19.250516 0.863028 -34.335047 11.8941 0.524 3198.339500 -10.0335
-111.593167 42.868050 451548.552493 4746332.755417 1852.408000 3194.256000 19.248621 0.863028 -34.335047 11.8941 0.524 3198.311395 -10.0616
-111.593168 42.868029 451548.436633 4746330.397162 1852.408000 3194.226000 19.246726 0.863028 -34.335047 11.8941 0.524 3198.283290 -10.0897
-111.593169 42.868007 451548.319318 4746328.041027 1852.408000 3194.195000 19.244741 0.863028 -34.335047 11.8941 0.524 3198.254275 -10.1187
-111.593171 42.867986 451548.200792 4746325.686900 1852.408000 3194.165000 19.242846 0.863028 -34.335047 11.8941 0.524 3198.226170 -10.1468
-111.593172 42.867965 451548.081380 4746323.334667 1852.408000 3194.134000 19.240951 0.863028 -34.335047 11.8941 0.524 3198.197065 -10.1759
-111.593173 42.867944 451547.961328 4746320.984326 1852.408000 3194.104000 19.239056 0.863028 -34.335047 11.8941 0.524 3198.168959 -10.204
-111.593174 42.867923 451547.840962 4746318.635764 1852.408000 3194.073000 19.237162 0.863028 -34.335047 11.8941 0.525 3198.139854 -10.2321
-111.593176 42.867902 451547.720526 4746316.288869 1852.408000 3194.043000 19.235267 0.863028 -34.335047 11.8941 0.524 3198.111749 -10.2613
-111.593177 42.867880 451547.600266 4746313.943749 1852.408000 3194.014000 19.233282 0.863028 -34.335047 11.8941 0.524 3198.084734 -10.2883
-111.593178 42.867859 451547.480587 4746311.600068 1852.408000 3193.984000 19.231387 0.863028 -34.335047 11.8941 0.524 3198.056629 -10.3164
-111.593179 42.867838 451547.361735 4746309.257715 1852.408000 3193.955000 19.229492 0.863028 -34.335047 11.8941 0.524 3198.029524 -10.3435
-111.593181 42.867817 451547.244036 4746306.916797 1852.408000 3193.927000 19.227597 0.863028 -34.335047 11.8941 0.524 3198.003419 -10.3696
-111.593182 42.867796 451547.127898 4746304.577090 1852.408000 3193.899000 19.225702 0.863028 -34.335047 11.8941 0.524 3197.977314 -10.3957
-111.593183 42.867775 451547.013484 4746302.238592 1852.408000 3193.871000 19.223807 0.863028 -34.335047 11.8941 0.524 3197.951209 -10.4218
-111.593184 42.867754 451546.901200 4746299.900967 1852.408000 3193.845000 19.221912 0.863028 -34.335047 11.8941 0.525 3197.927104 -10.4449
-111.593185 42.867733 451546.791373 4746297.564325 1852.408000 3193.819000 19.220018 0.863028 -34.335047 11.8941 0.525 3197.902998 -10.469
-111.593187 42.867712 451546.684247 4746295.228441 1852.408000 3193.794000 19.218123 0.863028 -34.335047 11.8941 0.525 3197.879893 -10.4921
-111.593188 42.867691 451546.580230 4746292.893201 1852.408000 3193.770000 19.216228 0.863028 -34.335047 11.8941 0.524 3197.857788 -10.5152
-111.593189 42.867670 451546.479647 4746290.558493 1852.408000 3193.746000 19.214333 0.863028 -34.335047 11.8941 0.524 3197.835683 -10.5373
-111.593190 42.867649 451546.382744 4746288.224314 1852.408000 3193.724000 19.212438 0.863028 -34.335047 11.8941 0.525 3197.815578 -10.5564
-111.593191 42.867628 451546.289764 4746285.890440 1852.408000 3193.703000 19.210543 0.863028 -34.335047 11.8941 0.525 3197.796473 -10.5755
-111.593191 42.867607 451546.201116 4746283.556869 1852.408000 3193.683000 19.208648 0.863028 -34.335047 11.8941 0.524 3197.778368 -10.5946
-111.593192 42.867586 451546.117043 4746281.223488 1852.408000 3193.665000 19.206754 0.863028 -34.335047 11.8941 0.524 3197.762263 -10.6107
-111.593193 42.867565 451546.037791 4746278.890184 1852.408000 3193.648000 19.204859 0.863028 -34.335047 11.8941 0.525 3197.747157 -10.6248
-111.593194 42.867544 451545.963602 4746276.556844 1852.408000 3193.633000 19.202964 0.863028 -34.335047 11.8941 0.525 3197.734052 -10.6379
-111.593194 42.867523 451545.894805 4746274.223356 1852.408000 3193.619000 19.201069 0.863028 -34.335047 11.8941 0.525 3197.721947 -10.6501
-111.593195 42.867502 451545.831479 4746271.889718 1852.408000 3193.607000 19.199174 0.863028 -34.335047 11.8941 0.525 3197.711842 -10.6602
-111.593195 42.867481 451545.773870 4746269.555928 1852.408000 3193.598000 19.197279 0.863028 -34.335048 11.8941 0.525 3197.704737 -10.6673
-111.593196 42.867460 451545.722141 4746267.221875 1852.408000 3193.590000 19.195384 0.863028 -34.335048 11.8941 0.524 3197.698632 -10.6744
-111.593196 42.867439 451545.676535 4746264.887446 1852.408000 3193.585000 19.193490 0.863028 -34.335048 11.8941 0.524 3197.695527 -10.6775
-111.593197 42.867418 451545.637054 4746262.552640 1852.408000 3193.582000 19.191595 0.863028 -34.335048 11.8941 0.524 3197.694422 -10.6786
-111.593197 42.867396 451545.603860 4746260.217457 1852.408000 3193.582000 19.189610 0.863028 -34.335048 11.8941 0.524 3197.696407 -10.6766
-111.593197 42.867375 451545.577034 4746257.881785 1852.408000 3193.584000 19.187715 0.863028 -34.335048 11.8941 0.524 3197.700302 -10.6727
-111.593197 42.867354 451545.556577 4746255.545735 1852.408000 3193.588000 19.185820 0.863028 -34.335048 11.8941 0.524 3197.706196 -10.6668
-111.593197 42.867333 451545.542569 4746253.209084 1852.408000 3193.596000 19.183925 0.863028 -34.335048 11.8941 0.524 3197.716091 -10.6569
-111.593197 42.867312 451545.535011 4746250.871944 1852.408000 3193.605000 19.182030 0.863028 -34.335048 11.8941 0.524 3197.726986 -10.646
-111.593197 42.867291 451545.533741 4746248.534426 1852.408000 3193.618000 19.180135 0.863028 -34.335048 11.8941 0.524 3197.741881 -10.6311
-111.593196 42.867270 451545.538838 4746246.196308 1852.408000 3193.633000 19.178241 0.863028 -34.335048 11.8941 0.524 3197.758776 -10.6142
-111.593196 42.867249 451545.550139 4746243.857702 1852.408000 3193.650000 19.176346 0.863028 -34.335048 11.8941 0.524 3197.777671 -10.5953
-111.593196 42.867228 451545.567483 4746241.518609 1852.408000 3193.669000 19.174451 0.863028 -34.335048 11.8941 0.524 3197.798566 -10.5744
-111.593195 42.867207 451545.590786 4746239.179031 1852.408000 3193.690000 19.172556 0.863028 -34.335048 11.8941 0.524 3197.821461 -10.5515
-111.593194 42.867186 451545.619885 4746236.838967 1852.408000 3193.714000 19.170661 0.863028 -34.335048 11.8941 0.524 3197.847355 -10.5256
-111.593194 42.867165 451545.654455 4746234.498420 1852.408000 3193.738000 19.168766 0.863028 -34.335048 11.8941 0.524 3197.873250 -10.4997
-111.593193 42.867144 451545.694413 4746232.157503 1852.408000 3193.764000 19.166871 0.863028 -34.335048 11.8941 0.524 3197.901145 -10.4719
-111.593192 42.867123 451545.739515 4746229.816216 1852.408000 3193.791000 19.164977 0.863028 -34.335048 11.8941 0.524 3197.930040 -10.443
-111.593192 42.867102 451545.789351 4746227.474451 1852.408000 3193.818000 19.163082 0.863028 -34.335048 11.8941 0.524 3197.958935 -10.4141
-111.593191 42.867081 451545.843842 4746225.132432 1852.408000 3193.846000 19.161187 0.863028 -34.335048 11.8941 0.524 3197.988830 -10.3842
-111.593190 42.867059 451545.902496 4746222.789939 1852.408000 3193.873000 19.159202 0.863028 -34.335048 11.8941 0.524 3198.017815 -10.3552
-111.593189 42.867038 451545.965070 4746220.447196 1852.408000 3193.901000 19.157307 0.863028 -34.335048 11.8941 0.524 3198.047710 -10.3253
-111.593188 42.867017 451546.031235 4746218.104206 1852.408000 3193.928000 19.155412 0.863028 -34.335048 11.8941 0.524 3198.076605 -10.2964
-111.593187 42.866996 451546.100585 4746215.760861 1852.408000 3193.954000 19.153517 0.863028 -34.335048 11.8941 0.524 3198.104499 -10.2685
-111.593186 42.866975 451546.172955 4746213.417272 1852.408000 3193.979000 19.151622 0.863028 -34.335048 11.8941 0.524 3198.131394 -10.2416
-111.593185 42.866954 451546.247773 4746211.073332 1852.408000 3194.003000 19.149728 0.863028 -34.335048 11.8941 0.524 3198.157289 -10.2157
-111.593183 42.866933 451546.324714 4746208.729267 1852.408000 3194.026000 19.147833 0.863028 -34.335048 11.8941 0.524 3198.182184 -10.1908
-111.593182 42.866912 451546.403532 4746206.384855 1852.408000 3194.047000 19.145938 0.863028 -34.335048 11.8941 0.524 3198.205079 -10.1679
-111.593181 42.866891 451546.483655 4746204.040212 1852.408000 3194.067000 19.144043 0.863028 -34.335048 11.8941 0.524 3198.226974 -10.146
-111.593180 42.866870 451546.564921 4746201.695339 1852.408000 3194.085000 19.142148 0.863028 -34.335048 11.8941 0.524 3198.246869 -10.1261
-111.593179 42.866848 451546.646837 4746199.350128 1852.408000 3194.102000 19.140163 0.863028 -34.335048 11.8941 0.524 3198.265854 -10.1071
-111.593177 42.866827 451546.729078 4746197.004582 1852.408000 3194.117000 19.138268 0.863028 -34.335048 11.8941 0.524 3198.282749 -10.0903
-111.593176 42.866806 451546.811318 4746194.658814 1852.408000 3194.132000 19.136373 0.863028 -34.335048 11.8941 0.524 3198.299644 -10.0734
-111.593175 42.866785 451546.893146 4746192.312604 1852.408000 3194.145000 19.134478 0.863028 -34.335048 11.8941 0.524 3198.314538 -10.0585
-111.593174 42.866764 451546.974237 4746189.966066 1852.408000 3194.157000 19.132584 0.863028 -34.335048 11.8941 0.524 3198.328433 -10.0446
-111.593173 42.866743 451547.054344 4746187.619091 1852.408000 3194.169000 19.130689 0.863028 -34.335048 11.8941 0.524 3198.342328 -10.0307
-111.593172 42.866722 451547.132978 4746185.271683 1852.408000 3194.180000 19.128794 0.863028 -34.335048 11.8941 0.524 3198.355223 -10.0178
-111.593170 42.866701 451547.210056 4746182.923730 1852.408000 3194.192000 19.126899 0.863028 -34.335048 11.8941 0.524 3198.369118 -10.0039
-111.593169 42.866679 451547.285170 4746180.575235 1852.408000 3194.203000 19.124914 0.863028 -34.335048 11.8941 0.524 3198.382103 -9.9909
-111.593168 42.866658 451547.358074 4746178.226090 1852.408000 3194.215000 19.123019 0.863028 -34.335048 11.8941 0.524 3198.395998 -9.977
-111.593167 42.866637 451547.428604 4746175.876295 1852.408000 3194.228000 19.121124 0.863028 -34.335048 11.8941 0.525 3198.410893 -9.96111
-111.593166 42.866616 451547.496516 4746173.525853 1852.408000 3194.242000 19.119229 0.863028 -34.335048 11.8941 0.525 3198.426788 -9.94521
-111.593165 42.866595 451547.561562 4746171.174542 1852.408000 3194.257000 19.117335 0.863028 -34.335048 11.8941 0.525 3198.443682 -9.92832
-111.593164 42.866574 451547.623581 4746168.822475 1852.408000 3194.273000 19.115440 0.863028 -34.335048 11.8941 0.525 3198.461577 -9.91042
-111.593163 42.866552 451547.682490 4746166.469542 1852.408000 3194.291000 19.113455 0.863028 -34.335048 11.8941 0.525 3198.481562 -9.89044
-111.593162 42.866531 451547.738123 4746164.115521 1852.408000 3194.311000 19.111560 0.863028 -34.335048 11.8941 0.525 3198.503457 -9.86854
-111.593161 42.866510 451547.790401 4746161.760636 1852.408000 3194.332000 19.109665 0.863028 -34.335048 11.8941 0.525 3198.526352 -9.84565
-111.593161 42.866489 451547.839323 4746159.404774 1852.408000 3194.355000 19.107770 0.863028 -34.335048 11.8941 0.525 3198.551247 -9.82075
-111.593160 42.866468 451547.884724 4746157.047716 1852.408000 3194.380000 19.105875 0.863028 -34.335048 11.8941 0.525 3198.578142 -9.79386
-111.593159 42.866446 451547.926605 4746154.689572 1852.408000 3194.406000 19.103890 0.863028 -34.335048 11.8941 0.525 3198.606127 -9.76587
-111.593159 42.866425 451547.965048 4746152.330342 1852.408000 3194.434000 19.101995 0.863028 -34.335048 11.8941 0.525 3198.636022 -9.73598
-111.593158 42.866404 451548.000051 4746149.969915 1852.408000 3194.463000 19.100101 0.863028 -34.335048 11.8941 0.525 3198.666917 -9.70508
-111.593157 42.866383 451548.031615 4746147.608401 1852.408000 3194.493000 19.098206 0.863028 -34.335048 11.8941 0.525 3198.698812 -9.67319
-111.593157 42.866361 451548.059904 4746145.245689 1852.408000 3194.524000 19.096221 0.863028 -34.335048 11.8941 0.525 3198.731797 -9.6402
-111.593156 42.866340 451548.084916 4746142.881778 1852.408000 3194.556000 19.094326 0.863028 -34.335048 11.8941 0.525 3198.765692 -9.60631
-111.593156 42.866319 451548.106898 4746140.516667 1852.408000 3194.588000 19.092431 0.863028 -34.335049 11.8941 0.525 3198.799586 -9.57241
